order_id,order_date,amount,customer
ORD2653,2026-07-23,41750.32,cust_7871
ORD2654,2026-07-12,31252.58,cust_7982
ORD2655,2026-07-25,36522.67,cust_9261
ORD2656,2026-07-20,9009.38,cust_4002
ORD2657,2026-07-11,23681.63,cust_4665
ORD2658,2026-07-02,19125.13,cust_5038
ORD2659,2026-07-20,8487.33,cust_4298
ORD2660,2026-07-18,35513.67,cust_7491
ORD2661,2026-07-12,13194.74,cust_6889
ORD2662,2026-07-16,11871.9,cust_5924
ORD2663,2026-07-15,31689.43,cust_1251
ORD2664,2026-07-21,5735.14,cust_9664
ORD2665,2026-07-24,25000.35,cust_1022
ORD2666,2026-07-02,15449.64,cust_5537
ORD2667,2026-07-23,10425.68,cust_7984
ORD2668,2026-07-27,3562.97,cust_8675
ORD2669,2026-07-02,41038.89,cust_8334
ORD2670,2026-07-12,11618.78,cust_2907
ORD2670,2026-07-12,11618.78,cust_2907
ORD2671,2026-07-05,34836.31,cust_4501
ORD2672,2026-07-15,34786.73,cust_6613
ORD2673,2026-07-11,20437.25,cust_3742
ORD2674,2026-07-09,26893.85,cust_5536
ORD2675,2026-07-06,40384.35,cust_2185
ORD2676,2026-07-11,565.23,cust_2931
ORD2676,2026-07-11,565.23,cust_2931
ORD2677,2026-07-10,43328.25,cust_5590
ORD2678,2026-07-17,16868.06,cust_5785
ORD2679,2026-07-10,31998.65,cust_6549
ORD2680,2026-07-04,12216.58,cust_4144
ORD2680,2026-07-04,12216.58,cust_4144
ORD2681,2026-07-11,41949.01,cust_7037
ORD2682,2026-07-26,918.82,cust_1486
ORD2683,2026-07-01,9058.19,cust_6340
ORD2684,2026-07-18,21526.82,cust_9053
ORD2685,2026-07-06,36712.22,cust_8709
ORD2685,2026-07-06,36712.22,cust_8709
ORD2686,2026-07-03,24685.01,cust_7779
ORD2687,2026-07-06,30886.8,cust_6215
ORD2688,2026-07-18,8994.45,cust_6503
ORD2689,2026-07-01,43676.52,cust_2570
ORD2690,2026-07-20,41983.62,cust_5379
ORD2691,2026-07-05,43769.74,cust_7809
ORD2691,2026-07-05,43769.74,cust_7809
ORD2692,2026-07-26,29434.09,cust_6891
ORD2693,2026-07-22,8992.87,cust_2152
ORD2694,2026-07-12,10849.68,cust_2636
ORD2695,2026-07-18,2277.32,cust_6392
ORD2696,2026-07-09,13740.92,cust_7093
ORD2697,2026-07-17,44134.17,cust_7561
ORD2698,2026-07-18,21916.98,cust_9563
ORD2699,2026-07-06,31456.89,cust_3174
ORD2700,2026-07-03,13159.51,cust_1664
ORD2701,2026-07-03,25998.24,cust_2878
ORD2702,2026-07-10,28255.6,cust_8048
ORD2702,2026-07-10,28255.6,cust_8048
ORD2703,2026-07-22,28161.89,cust_9991
ORD2704,2026-07-05,33727.47,cust_7071
ORD2705,2026-07-12,2002.08,cust_8338
ORD2705,2026-07-12,2002.08,cust_8338
ORD2706,2026-07-25,11687.55,cust_7325
ORD2706,2026-07-25,11687.55,cust_7325
ORD2707,2026-07-28,18771.25,cust_8091
ORD2708,2026-07-22,31456.72,cust_5088
ORD2709,2026-07-25,4259.79,cust_4529
ORD2710,2026-07-01,24008.14,cust_3382
ORD2711,2026-07-04,11577.59,cust_6645
ORD2712,2026-07-18,3705.57,cust_1921
ORD2713,2026-07-26,22869.77,cust_1038
ORD2714,2026-07-01,18897.61,cust_6611
ORD2715,2026-07-14,10210.13,cust_2489
ORD2716,2026-07-15,28833.14,cust_9669
ORD2717,2026-07-19,21830.75,cust_6954
ORD2718,2026-07-28,30030.51,cust_4842
ORD2719,2026-07-12,22500.74,cust_4788
ORD2720,2026-07-06,29213.17,cust_7985
ORD2721,2026-07-14,6144.23,cust_8873
ORD2722,2026-07-22,35568.79,cust_4199
ORD2723,2026-07-02,2201.4,cust_8726
ORD2724,2026-07-22,22859.13,cust_1350
ORD2725,2026-07-02,6625.48,cust_9308
ORD2726,2026-07-23,25900.89,cust_5254
ORD2727,2026-07-05,23909.13,cust_7435
ORD2728,2026-07-03,15273.66,cust_4670
ORD2728,2026-07-03,15273.66,cust_4670
ORD2729,2026-07-25,723.66,cust_4921
ORD2730,2026-07-13,7923.2,cust_2291
ORD2731,2026-07-18,31899.67,cust_2419
ORD2732,2026-07-10,36806.06,cust_8884
ORD2733,2026-07-02,41521.43,cust_9701
ORD2734,2026-07-09,8687.32,cust_4655
ORD2735,2026-07-06,14341.64,cust_7816
ORD2736,2026-07-06,39016.68,cust_5896
ORD2737,2026-07-16,31291.24,cust_3360
ORD2738,2026-07-08,32560.04,cust_2850
ORD2739,2026-07-28,23085.46,cust_6267
ORD2740,2026-07-12,42668.68,cust_8166
ORD2740,2026-07-12,42668.68,cust_8166
ORD2741,2026-07-17,29890.06,cust_8058
ORD2742,2026-07-09,35978.05,cust_5653
ORD2743,2026-07-06,10128.1,cust_4173
ORD2743,2026-07-06,10128.1,cust_4173
ORD2744,2026-07-04,29395.94,cust_5815
ORD2745,2026-07-17,8127.24,cust_8230
ORD2746,2026-07-05,16676.11,cust_6633
ORD2747,2026-07-12,39566.01,cust_6090
ORD2748,2026-07-06,11076.66,cust_2162
ORD2749,2026-07-25,23599.48,cust_4563
ORD2750,2026-07-28,37610.22,cust_2026
ORD2751,2026-07-16,33018.2,cust_1181
ORD2752,2026-07-13,33499.85,cust_9945
ORD2753,2026-07-19,8725.71,cust_6665
ORD2754,2026-07-03,2181.75,cust_7872
ORD2755,2026-07-14,23501.78,cust_3065
ORD2756,2026-07-26,10658.42,cust_1653
ORD2757,2026-07-26,20626.01,cust_2613
ORD2758,2026-07-24,33062.52,cust_6550
ORD2759,2026-07-14,12645.12,cust_6859
ORD2760,2026-07-14,33479.08,cust_4036
ORD2761,2026-07-25,13819.56,cust_5616
ORD2762,2026-07-15,20144.04,cust_5675
ORD2763,2026-07-10,33672.73,cust_9473
ORD2764,2026-07-22,24096.46,cust_7537
ORD2765,2026-07-26,31881.36,cust_4770
ORD2766,2026-07-13,28550.37,cust_1736
ORD2767,2026-07-14,1544.66,cust_3524
ORD2768,2026-07-17,22538.64,cust_1305
ORD2769,2026-07-04,33580.35,cust_7151
ORD2770,2026-07-08,6353.99,cust_9919
ORD2771,2026-07-04,28290.87,cust_6593
ORD2772,2026-07-05,5039.97,cust_8591
ORD2773,2026-07-21,21447.47,cust_4885
ORD2774,2026-07-20,38941.02,cust_7299
ORD2775,2026-07-15,9866.58,cust_3928
ORD2776,2026-07-08,5150.11,cust_7321
ORD2777,2026-07-09,44470.74,cust_7313
ORD2778,2026-07-22,43753.44,cust_6559
ORD2779,2026-07-13,10400.88,cust_3499
ORD2780,2026-07-16,10268.73,cust_9364
ORD2780,2026-07-16,10268.73,cust_9364
ORD2781,2026-07-16,5414.75,cust_9246
ORD2782,2026-07-22,4368.61,cust_7627
ORD2783,2026-07-13,27800.84,cust_8347
ORD2784,2026-07-11,36406.3,cust_3271
ORD2785,2026-07-15,16773.63,cust_9832
ORD2786,2026-07-22,16801.97,cust_8562
ORD2787,2026-07-13,25544.08,cust_2904
ORD2788,2026-07-16,18121.91,cust_3740
ORD2789,2026-07-17,30256.1,cust_9423
ORD2790,2026-07-16,30305.41,cust_7907
ORD2791,2026-07-01,32526.36,cust_9831
ORD2791,2026-07-01,32526.36,cust_9831
ORD2792,2026-07-12,18259.73,cust_6617
ORD2793,2026-07-08,3413.94,cust_6585
ORD2794,2026-07-09,18296.09,cust_8136
ORD2795,2026-07-01,6353.58,cust_9713
ORD2796,2026-07-11,40987.21,cust_5289
ORD2797,2026-07-11,36548.59,cust_2773
ORD2798,2026-07-13,31878.87,cust_1881
ORD2799,2026-07-04,39121.11,cust_9445
ORD2800,2026-07-15,33614.02,cust_4697
ORD2801,2026-07-23,5884.38,cust_2467
ORD2802,2026-07-17,14427.9,cust_4720
ORD2803,2026-07-12,12637.87,cust_4094
ORD2804,2026-07-28,13623.49,cust_1744
ORD2805,2026-07-17,41964.27,cust_8273
ORD2806,2026-07-20,37449.31,cust_1511
ORD2807,2026-07-13,28928.94,cust_3363
ORD2808,2026-07-27,3362.94,cust_6751
ORD2809,2026-07-11,40899.95,cust_1040
ORD2810,2026-07-03,6029.98,cust_8226
ORD2811,2026-07-21,19970.47,cust_8061
ORD2812,2026-07-02,11412.51,cust_9659
ORD2813,2026-07-01,32533.86,cust_4827
ORD2814,2026-07-05,13369.89,cust_8389
ORD2815,2026-07-13,14011.43,cust_9768
ORD2816,2026-07-22,3386.93,cust_7094
ORD2817,2026-07-05,44189.16,cust_9199
ORD2818,2026-07-10,2933.98,cust_2403
ORD2819,2026-07-03,38874.62,cust_5448
ORD2820,2026-07-27,23431.74,cust_6447
ORD2821,2026-07-19,19362.59,cust_1004
ORD2822,2026-07-13,25169.9,cust_4089
ORD2823,2026-07-01,12271.03,cust_4775
ORD2824,2026-07-28,25914.81,cust_3007
ORD2825,2026-07-12,23308.36,cust_9324
ORD2826,2026-07-17,33756.88,cust_6289
ORD2827,2026-07-20,20400.51,cust_2302
ORD2828,2026-07-10,11232.68,cust_1075
ORD2829,2026-07-03,40895.8,cust_2349
ORD2830,2026-07-22,2911.12,cust_4385
ORD2831,2026-07-26,19798.97,cust_7980
ORD2832,2026-07-03,40614.58,cust_6201
ORD2833,2026-07-06,18709.45,cust_9342
ORD2834,2026-07-02,34581.77,cust_2673
ORD2835,2026-07-09,16014.29,cust_3040
ORD2836,2026-07-03,42606.86,cust_2710
ORD2837,2026-07-13,27043.18,cust_7461
ORD2838,2026-07-22,12477.41,cust_8031
ORD2839,2026-07-02,33162.45,cust_3435
ORD2840,2026-07-08,11808.32,cust_6631
ORD2841,2026-07-03,41181.84,cust_6947
ORD2842,2026-07-05,7612.4,cust_5994
ORD2843,2026-07-05,36142.09,cust_5026
ORD2844,2026-07-08,31108.16,cust_7796
ORD2845,2026-07-14,38377.25,cust_4993
ORD2846,2026-07-14,8224.62,cust_7142
ORD2847,2026-07-07,11960.77,cust_9625
ORD2848,2026-07-04,26983.95,cust_5828
ORD2849,2026-07-06,44320.56,cust_1137
ORD2850,2026-07-05,39131.86,cust_3222
ORD2851,2026-07-06,43476.5,cust_7016
ORD2852,2026-07-23,29084.98,cust_2307
ORD2853,2026-07-26,44046.1,cust_3166
ORD2854,2026-07-10,22228.83,cust_8967
ORD2855,2026-07-16,6444.75,cust_8626
ORD2856,2026-07-11,33555.81,cust_8520
ORD2857,2026-07-18,38167.92,cust_4882
ORD2858,2026-07-21,1195.09,cust_7798
ORD2859,2026-07-13,10286.58,cust_1257
ORD2860,2026-07-26,19855.62,cust_3640
ORD2860,2026-07-26,19855.62,cust_3640
ORD2861,2026-07-09,44803.59,cust_1015
ORD2862,2026-07-20,7137.99,cust_3797
ORD2863,2026-07-09,31463.05,cust_8836
ORD2864,2026-07-11,39088.19,cust_8048
ORD2865,2026-07-06,22979.65,cust_9597
ORD2866,2026-07-15,22793.69,cust_2768
ORD2867,2026-07-12,26163.92,cust_4574
ORD2868,2026-07-01,22815.7,cust_7204
ORD2869,2026-07-20,28594.27,cust_2356
ORD2870,2026-07-05,41430.12,cust_6059
ORD2871,2026-07-12,12903.16,cust_2974
ORD2872,2026-07-05,10178.65,cust_3681
ORD2873,2026-07-08,26424.9,cust_6459
ORD2873,2026-07-08,26424.9,cust_6459
ORD2874,2026-07-27,15934.82,cust_2275
ORD2875,2026-07-16,14799.36,cust_8935
ORD2876,2026-07-03,2933.3,cust_8377
ORD2877,2026-07-18,42848.08,cust_7417
ORD2878,2026-07-21,37272.18,cust_4089
ORD2879,2026-07-26,33054.19,cust_4250
ORD2880,2026-07-06,524.8,cust_9678
ORD2881,2026-07-18,22524.54,cust_5516
ORD2882,2026-07-25,29605.32,cust_3062
ORD2883,2026-07-20,40281.52,cust_1302
ORD2884,2026-07-24,35986.24,cust_2799
ORD2884,2026-07-24,35986.24,cust_2799
ORD2885,2026-07-01,4522.12,cust_7332
ORD2886,2026-07-15,10810.2,cust_7104
ORD2887,2026-07-05,4171.47,cust_4404
ORD2888,2026-07-24,20554.33,cust_2977
ORD2889,2026-07-07,26625.97,cust_8062
ORD2890,2026-07-14,39625.74,cust_1379
ORD2891,2026-07-13,20543.85,cust_4635
ORD2892,2026-07-14,1046.06,cust_4634
ORD2892,2026-07-14,1046.06,cust_4634
ORD2893,2026-07-19,33662.15,cust_1220
ORD2894,2026-07-24,40481.91,cust_8250
ORD2895,2026-07-28,34367.55,cust_8915
ORD2896,2026-07-17,26166.58,cust_4973
ORD2897,2026-07-22,24751.62,cust_3344
ORD2898,2026-07-06,30028.95,cust_6351
ORD2899,2026-07-23,3149.4,cust_4150
ORD2900,2026-07-12,2371.96,cust_5974
ORD2901,2026-07-08,32231.95,cust_3981
ORD2902,2026-07-25,18280.78,cust_6569
ORD2903,2026-07-05,33811.29,cust_5502
ORD2904,2026-07-25,19629.44,cust_4797
ORD2905,2026-07-11,25053.74,cust_1470
ORD2906,2026-07-19,28695.15,cust_1987
ORD2907,2026-07-13,31439.2,cust_1455
ORD2908,2026-07-06,3699.78,cust_7813
ORD2909,2026-07-28,11144.11,cust_1792
ORD2910,2026-07-24,25370.31,cust_3687
ORD2911,2026-07-09,16184.11,cust_3676
ORD2912,2026-07-05,38589.87,cust_9726
ORD2913,2026-07-09,4328.53,cust_5193
ORD2914,2026-07-18,12979.51,cust_9607
ORD2914,2026-07-18,12979.51,cust_9607
ORD2915,2026-07-24,35636.93,cust_6585
ORD2916,2026-07-15,1826.68,cust_7436
ORD2917,2026-07-07,22395.45,cust_2635
ORD2918,2026-07-23,24944.7,cust_6444
ORD2919,2026-07-01,32298.13,cust_7697
ORD2920,2026-07-07,29645.36,cust_3114
ORD2921,2026-07-18,35405.29,cust_8400
ORD2922,2026-07-26,44547.8,cust_3617
ORD2923,2026-07-16,35830.23,cust_6447
ORD2924,2026-07-24,28390.12,cust_5194
ORD2925,2026-07-10,35337.55,cust_2718
ORD2926,2026-07-07,26140.56,cust_2508
ORD2927,2026-07-24,719.26,cust_6770
ORD2928,2026-07-22,35874.57,cust_4479
ORD2929,2026-07-22,682.04,cust_7558
ORD2930,2026-07-26,5195.32,cust_2925
ORD2931,2026-07-22,34177.39,cust_2172
ORD2932,2026-07-27,26882.77,cust_9707
ORD2933,2026-07-11,11010.49,cust_2406
ORD2933,2026-07-11,11010.49,cust_2406
ORD2934,2026-07-18,17932.14,cust_5788
ORD2935,2026-07-27,14165.65,cust_5583
ORD2936,2026-07-19,936.07,cust_8674
ORD2937,2026-07-08,36724.52,cust_1124
ORD2938,2026-07-01,26373.83,cust_6860
ORD2939,2026-07-02,1546.8,cust_4389
ORD2940,2026-07-03,31680.8,cust_9694
ORD2941,2026-07-02,7179.45,cust_2882
ORD2942,2026-07-06,10436.91,cust_9598
ORD2943,2026-07-02,22269.41,cust_9221
ORD2944,2026-07-09,29778.66,cust_7864
ORD2945,2026-07-26,44167.49,cust_9966
ORD2946,2026-07-10,35272.22,cust_5160
ORD2947,2026-07-16,23432.1,cust_9678
ORD2948,2026-07-20,27196.6,cust_9432
ORD2949,2026-07-15,6339.88,cust_3887
ORD2950,2026-07-23,43957.11,cust_5968
ORD2951,2026-07-15,42871.74,cust_3839
ORD2952,2026-07-22,40142.43,cust_7887
ORD2953,2026-07-05,33534.46,cust_1476
ORD2954,2026-07-27,19367.5,cust_9630
ORD2955,2026-07-10,21768.03,cust_6012
ORD2956,2026-07-07,34880.92,cust_6720
ORD2957,2026-07-21,33171.38,cust_3013
ORD2958,2026-07-25,4626.29,cust_1006
ORD2959,2026-07-17,1132.91,cust_6381
ORD2960,2026-07-15,2957.47,cust_1299
ORD2961,2026-07-09,7754.07,cust_5129
ORD2962,2026-07-01,12584.44,cust_5078
ORD2963,2026-07-13,15182.08,cust_2683
ORD2964,2026-07-27,26082.56,cust_9045
ORD2965,2026-07-02,16651.9,cust_5823
ORD2966,2026-07-25,42010.12,cust_5433
ORD2967,2026-07-05,14994.67,cust_5152
ORD2968,2026-07-09,32319.7,cust_4701
ORD2968,2026-07-09,32319.7,cust_4701
ORD2969,2026-07-05,8573.61,cust_7548
ORD2970,2026-07-12,39801.43,cust_9966
ORD2971,2026-07-24,1828.75,cust_9409
ORD2972,2026-07-07,6037.67,cust_9728
ORD2973,2026-07-14,12125.39,cust_7175
ORD2974,2026-07-01,6033.03,cust_1062
ORD2974,2026-07-01,6033.03,cust_1062
ORD2975,2026-07-01,10917.68,cust_5974
ORD2976,2026-07-13,34281.43,cust_7388
ORD2976,2026-07-13,34281.43,cust_7388
ORD2977,2026-07-03,38821.82,cust_3539
ORD2978,2026-07-28,28579.86,cust_9698
ORD2979,2026-07-23,11948.06,cust_9561
ORD2980,2026-07-08,33461.07,cust_1596
ORD2981,2026-07-16,39808.1,cust_2378
ORD2982,2026-07-08,18905.97,cust_4318
ORD2983,2026-07-06,11611.19,cust_5193
ORD2984,2026-07-14,19085.43,cust_7275
ORD2985,2026-07-02,37090.74,cust_6215
ORD2986,2026-07-02,20145.2,cust_8185
ORD2987,2026-07-20,1440.31,cust_1975
ORD2988,2026-07-27,35559.32,cust_5621
ORD2989,2026-07-15,34275.39,cust_9831
ORD2990,2026-07-26,6182.89,cust_3666
ORD2991,2026-07-17,3873.92,cust_6264
ORD2992,2026-07-26,15806.07,cust_5455
ORD2993,2026-07-25,21596.73,cust_3429
ORD2993,2026-07-25,21596.73,cust_3429
ORD2994,2026-07-01,24031.16,cust_7235
ORD2995,2026-07-15,39050.62,cust_3241
ORD2996,2026-07-21,24636.01,cust_6585
ORD2996,2026-07-21,24636.01,cust_6585
ORD2997,2026-07-26,2732.55,cust_3419
ORD2998,2026-07-07,7765.47,cust_6916
ORD2999,2026-07-08,44864.22,cust_9750
ORD3000,2026-07-07,43407.77,cust_9691
ORD3001,2026-07-08,24734.14,cust_4415
ORD3002,2026-07-08,40665.88,cust_1585
ORD3003,2026-07-15,30001.39,cust_4929
ORD3004,2026-07-09,19669.0,cust_4579
ORD3005,2026-07-02,14827.44,cust_8780
ORD3006,2026-07-07,30494.78,cust_1805
ORD3007,2026-07-16,9372.3,cust_6016
ORD3008,2026-07-18,19515.07,cust_6258
ORD3009,2026-07-06,8579.69,cust_9557
ORD3010,2026-07-14,15224.72,cust_2682
ORD3011,2026-07-17,21906.25,cust_9145
ORD3012,2026-07-15,14789.32,cust_5426
ORD3013,2026-07-06,31331.91,cust_7023
ORD3014,2026-07-09,4221.84,cust_3949
ORD3015,2026-07-16,10896.93,cust_1693
ORD3016,2026-07-06,10558.36,cust_4879
ORD3017,2026-07-15,12609.59,cust_2456
ORD3018,2026-07-08,31218.85,cust_7332
ORD3019,2026-07-07,41578.18,cust_9893
ORD3020,2026-07-22,43672.69,cust_5486
ORD3021,2026-07-08,44800.63,cust_6773
ORD3022,2026-07-15,37155.3,cust_8924
ORD3023,2026-07-25,10837.25,cust_9402
ORD3024,2026-07-20,20936.04,cust_4214
ORD3025,2026-07-08,25898.46,cust_7120
ORD3026,2026-07-15,32478.56,cust_7257
ORD3027,2026-07-15,22959.39,cust_7194
ORD3028,2026-07-12,32045.29,cust_4938
ORD3029,2026-07-15,17258.56,cust_4358
ORD3030,2026-07-09,5326.66,cust_3320
ORD3031,2026-07-25,41077.64,cust_4587
ORD3032,2026-07-19,18444.17,cust_2192
ORD3033,2026-07-09,40075.81,cust_5961
ORD3034,2026-07-24,36669.95,cust_7252
ORD3035,2026-07-23,25402.5,cust_4755
ORD3036,2026-07-22,850.4,cust_8421
ORD3037,2026-07-25,12034.62,cust_2624
ORD3038,2026-07-01,17699.96,cust_9005
ORD3039,2026-07-27,6891.05,cust_5580
ORD3040,2026-07-22,12787.0,cust_7200
ORD3041,2026-07-10,5056.52,cust_6481
ORD3042,2026-07-09,29595.83,cust_4638
ORD3043,2026-07-23,2003.83,cust_1400
ORD3044,2026-07-19,29490.81,cust_5567
ORD3045,2026-07-22,18374.58,cust_8672
ORD3046,2026-07-26,28303.48,cust_5100
ORD3047,2026-07-22,5732.91,cust_2924
ORD3048,2026-07-07,42587.69,cust_5825
ORD3049,2026-07-10,33602.27,cust_3911
ORD3050,2026-07-25,27550.7,cust_4246
ORD3051,2026-07-10,3311.63,cust_6484
ORD3052,2026-07-28,41258.58,cust_8993
ORD3053,2026-07-06,15602.77,cust_1777
ORD3054,2026-07-28,43738.84,cust_2602
ORD3055,2026-07-07,37610.73,cust_3524
ORD3055,2026-07-07,37610.73,cust_3524
ORD3056,2026-07-03,36747.96,cust_2378
ORD3057,2026-07-23,24895.81,cust_1828
ORD3058,2026-07-23,43991.12,cust_4298
ORD3059,2026-07-07,4020.0,cust_3410
ORD3060,2026-07-03,25037.17,cust_8803
ORD3061,2026-07-23,19904.37,cust_3456
ORD3062,2026-07-03,7916.76,cust_7251
ORD3063,2026-07-28,26370.7,cust_5881
ORD3064,2026-07-15,25091.46,cust_3708
ORD3065,2026-07-15,43632.89,cust_4302
ORD3066,2026-07-03,33312.94,cust_2595
ORD3067,2026-07-02,29654.97,cust_3736
ORD3068,2026-07-17,38000.79,cust_6225
ORD3069,2026-07-21,1642.54,cust_8008
ORD3070,2026-07-07,14342.63,cust_2643
ORD3071,2026-07-11,25352.48,cust_6458
ORD3072,2026-07-06,22794.73,cust_3403
ORD3073,2026-07-04,36453.33,cust_2826
ORD3074,2026-07-08,16607.35,cust_7804
ORD3075,2026-07-22,9149.58,cust_8037
ORD3076,2026-07-14,38686.87,cust_5341
ORD3077,2026-07-13,11881.26,cust_5738
ORD3078,2026-07-01,18787.91,cust_4097
ORD3078,2026-07-01,18787.91,cust_4097
ORD3079,2026-07-18,44900.92,cust_7620
ORD3080,2026-07-16,18631.03,cust_7846
ORD3080,2026-07-16,18631.03,cust_7846
ORD3081,2026-07-14,26186.9,cust_7625
ORD3082,2026-07-12,10382.55,cust_3230
ORD3083,2026-07-16,25553.99,cust_9793
ORD3084,2026-07-21,20967.87,cust_1234
ORD3085,2026-07-05,7656.76,cust_8764
ORD3086,2026-07-02,2907.09,cust_6311
ORD3086,2026-07-02,2907.09,cust_6311
ORD3087,2026-07-12,39601.56,cust_3102
ORD3088,2026-07-07,24162.43,cust_2289
ORD3089,2026-07-12,28851.06,cust_7571
ORD3090,2026-07-08,28052.09,cust_8638
ORD3091,2026-07-26,41678.58,cust_1799
ORD3092,2026-07-12,30655.75,cust_3738
ORD3092,2026-07-12,30655.75,cust_3738
ORD3093,2026-07-02,1175.75,cust_1594
ORD3094,2026-07-19,10269.07,cust_7992
ORD3095,2026-07-09,22729.53,cust_3018
ORD3096,2026-07-27,26740.32,cust_7375
ORD3097,2026-07-17,42881.22,cust_1319
ORD3098,2026-07-07,30199.01,cust_1763
ORD3099,2026-07-19,20822.22,cust_5020
ORD3100,2026-07-20,26423.88,cust_9148
ORD3101,2026-07-26,40200.92,cust_6174
ORD3102,2026-07-06,35543.53,cust_5922
ORD3103,2026-07-17,43308.99,cust_2892
ORD3104,2026-07-24,42364.72,cust_1280
ORD3104,2026-07-24,42364.72,cust_1280
ORD3105,2026-07-15,16472.47,cust_1345
ORD3106,2026-07-14,28780.92,cust_9899
ORD3107,2026-07-19,18616.45,cust_1045
ORD3108,2026-07-17,7344.34,cust_6337
ORD3109,2026-07-02,4476.25,cust_4670
ORD3110,2026-07-23,17877.73,cust_6463
ORD3111,2026-07-03,9678.83,cust_9571
ORD3112,2026-07-07,15206.18,cust_6484
ORD3113,2026-07-13,35962.25,cust_4934
ORD3114,2026-07-22,33661.99,cust_4392
ORD3115,2026-07-02,34111.83,cust_7469
ORD3116,2026-07-10,2060.87,cust_4445
ORD3117,2026-07-25,32189.91,cust_7544
ORD3118,2026-07-27,10305.14,cust_4011
ORD3119,2026-07-18,35907.48,cust_7712
ORD3120,2026-07-25,3329.34,cust_9414
ORD3121,2026-07-01,20828.28,cust_3784
ORD3122,2026-07-06,9937.28,cust_7862
ORD3123,2026-07-25,8130.84,cust_8634
ORD3124,2026-07-15,32937.15,cust_4050
ORD3125,2026-07-04,24658.46,cust_4178
ORD3126,2026-07-24,23945.98,cust_4142
ORD3127,2026-07-18,15907.23,cust_1563
ORD3127,2026-07-18,15907.23,cust_1563
ORD3128,2026-07-04,5651.91,cust_8768
ORD3129,2026-07-21,2693.64,cust_9610
ORD3130,2026-07-18,19599.17,cust_9600
ORD3131,2026-07-23,29246.37,cust_7564
ORD3132,2026-07-17,28487.71,cust_8853
ORD3133,2026-07-01,41542.48,cust_1955
ORD3134,2026-07-19,31750.22,cust_8647
ORD3135,2026-07-04,31810.95,cust_7862
ORD3136,2026-07-13,5703.02,cust_3488
ORD3137,2026-07-25,17991.97,cust_2962
ORD3138,2026-07-11,6266.92,cust_8050
ORD3139,2026-07-21,42040.19,cust_5670
ORD3140,2026-07-12,20513.08,cust_3439
ORD3141,2026-07-24,35037.71,cust_9928
ORD3142,2026-07-20,29457.28,cust_6088
ORD3143,2026-07-18,19431.79,cust_9842
ORD3144,2026-07-11,13813.48,cust_7071
ORD3145,2026-07-20,27982.81,cust_2654
ORD3146,2026-07-10,5200.27,cust_9605
ORD3147,2026-07-10,14556.8,cust_8288
ORD3148,2026-07-09,37433.19,cust_1484
ORD3149,2026-07-02,1761.72,cust_2890
ORD3150,2026-07-27,39421.95,cust_2498
ORD3151,2026-07-01,17265.68,cust_9324
ORD3152,2026-07-26,34618.84,cust_9152
ORD3153,2026-07-06,27344.27,cust_7751
ORD3153,2026-07-06,27344.27,cust_7751
ORD3154,2026-07-07,20247.88,cust_3661
ORD3155,2026-07-25,13936.58,cust_1354
ORD3156,2026-07-21,23771.5,cust_3191
ORD3157,2026-07-07,6223.23,cust_4308
ORD3158,2026-07-28,30830.66,cust_2145
ORD3159,2026-07-01,6659.11,cust_2729
ORD3160,2026-07-16,35612.77,cust_6342
ORD3161,2026-07-26,7745.78,cust_9926
ORD3162,2026-07-02,41413.93,cust_7850
ORD3163,2026-07-09,21689.32,cust_4744
ORD3164,2026-07-21,1021.28,cust_4582
ORD3165,2026-07-06,23954.28,cust_1887
ORD3166,2026-07-25,38541.22,cust_2204
ORD3167,2026-07-27,23251.47,cust_3269
ORD3168,2026-07-18,38532.77,cust_4896
ORD3169,2026-07-17,12006.08,cust_7847
ORD3170,2026-07-16,35928.18,cust_7960
ORD3171,2026-07-16,39949.4,cust_1473
ORD3172,2026-07-11,11378.2,cust_1189
ORD3173,2026-07-09,5660.23,cust_5382
ORD3174,2026-07-08,26658.74,cust_8969
ORD3175,2026-07-11,13735.36,cust_9754
ORD3176,2026-07-19,13407.64,cust_7984
ORD3177,2026-07-15,25732.03,cust_7949
ORD3178,2026-07-20,38757.81,cust_7871
ORD3179,2026-07-04,31951.71,cust_7106
ORD3179,2026-07-04,31951.71,cust_7106
ORD3180,2026-07-18,33953.4,cust_7295
ORD3181,2026-07-05,29659.78,cust_8306
ORD3182,2026-07-09,13434.74,cust_4565
ORD3183,2026-07-04,29409.83,cust_9706
ORD3184,2026-07-21,32148.12,cust_9495
ORD3185,2026-07-22,966.25,cust_6952
ORD3186,2026-07-22,10288.09,cust_6742
ORD3187,2026-07-26,23530.99,cust_9228
ORD3188,2026-07-16,908.34,cust_9095
ORD3189,2026-07-25,3334.74,cust_6558
ORD3190,2026-07-08,40492.08,cust_8970
ORD3191,2026-07-10,22311.8,cust_4694
ORD3192,2026-07-09,33384.56,cust_8113
ORD3193,2026-07-07,5343.86,cust_1208
ORD3194,2026-07-28,32281.86,cust_4022
ORD3195,2026-07-25,19879.74,cust_1136
ORD3196,2026-07-18,39708.74,cust_4666
ORD3197,2026-07-11,6417.04,cust_3555
ORD3198,2026-07-11,12198.84,cust_4847
ORD3198,2026-07-11,12198.84,cust_4847
ORD3199,2026-07-01,13808.79,cust_6195
ORD3200,2026-07-08,22841.22,cust_9316
ORD3201,2026-07-11,31356.96,cust_4397
